"Provincia";"Canton";"intoxicaciones";"poblacion";"llamadas_10mil";"cod_dist";"victima";"superficie";"densidad_pob";"por_pob_urb";"rel_homb_muj";"rel_depe_demo";"viv_ocup";"promedio_ocup_viv";"por_viv_buen";"por_viv_hacin";"por_alfab";"alf_10_24";"alf_25";"prom_escol";"esc_25_49";"esc_50";"por_edu_reg";"asis_menor5";"asis_5_17";"asis_18_24";"asis_25";"fuera_trab";"tasa_partic";"hombres";"mujeres";"por_ocup_aseg";"por_pob_ext";"por_pob_discp";"por_pob_no_aseg";"por_hog_fem";"por_hog_comp";"fincas_agro";"extension_agro";"trab_agro";"menor_15";"por_agro"
"Alajuela";"Alajuela";421;254886;16,5172;201;21;388,429992675781;656,195465865456;87,9899249076063;97,4131187409479;44,2691058107022;72031;3,49392622620816;68,9106079326956;4,31064402826561;98,2186939868185;99,309640224769;97,7115757764887;8,68594379689817;9,38196286472133;7,39518940274227;31,6270745476808;13,5951969064821;88,5063718140939;43,1753581994314;8,33412486261331;44,1823971938891;55,8176028061109;73,8493701871048;38,6220645988618;12,4434626115276;10,0907856845805;9,62783361973585;13,4432648321212;28,2371060953006;7,612;1414;7384,24648;7,62264931381384;23,5;19,0104951194218
"Alajuela";"Atenas";74;25460;29,0652;205;3;127,190002441406;200,172965730769;56,2333071484684;100,110036940973;44,9060899260102;7472;3,40591541755889;74,4111349036402;2,28854389721627;97,9572381860281;99,3106617647059;97,3872653377206;8,53409457454356;9,35914350600197;7,31419891269588;30,5549720623452;12,7338563669282;90,466888064075;50,4241281809613;6,68989097477583;49,2602219334201;50,7397780665799;70,3030303030305;31,5753018009104;12,7428283844993;8,2050274941085;9,43833464257651;10,7501963864887;22,9196697680514;8,471627;708;3512,45579;17,089628869004;21,4;27,6158166725259
"Alajuela";"Grecia";155;76898;20,1566;203;3;395,720001220703;194,324269086192;61,529558636115;98,3952528379773;46,1827997870884;21709;3,53051729697361;67,6401492468561;3,2475010364365;97,4896424735307;99,1043397968601;96,6858193518735;8,00085037922318;8,75562390472442;6,64357836516816;31,4823145700954;14,1692681234825;88,3936274227872;42,3155837811431;6,19168007354629;46,2325117734007;53,7674882265993;74,8277429960473;33,4189449494775;15,0388311175464;9,10686883924154;10,1133969674113;14,4438086816301;24,0133207326405;7,001704;1593;13580,60289;20,9311292110463;24,3;34,3187173964092
"Alajuela";"Guatuso";91;15508;58,6794;215;0;758,320007324219;20,4504692612832;17,1524374516378;103,46365783259;55,3907815631263;4409;3,5110002268088;44,7040145157632;7,18983896575187;94,2412945189178;98,5237483953787;91,7181394176229;5,99041976553636;6,7846034214619;4,52563642882754;30,0633136515616;7,92556857339764;80,0290838584586;29,5795795795796;4,19765536367073;53,8734961720742;46,1265038279258;70,685920577617;21,0787923416789;27,6556776556777;9,05984008253803;12,9997420686098;22,3626515346917;22,4149432955304;7,870265;633;12276,34989;59,2913385826772;29,2;16,18887774479
"Alajuela";"Los Chiles";130;23735;54,7714;214;0;1358,85998535156;17,4668473984531;20,408679165789;104,435831180017;58,7413055109684;6035;3,92792046396023;39,83429991715;14,1507870753935;91,1011591148582;97,1219389043168;86,7878459034185;5,48146138542233;6,13982043834171;4,05022962112514;33,1214656260222;6,84345594525234;77,8561151079135;30,1858955444084;5,90522698498825;52,5162087063908;47,4837912936092;71,9435736677113;21,8073661561828;30,7505070993915;27,655361280809;10,7520539287972;28,3505371813776;22,4842513325796;7,953604;732;37750,27592;65,8258465791292;31,8;27,7808430058622
"Alajuela";"Naranjo";103;42713;24,1144;206;0;126,620002746582;337,332167694594;53,9133284948377;95,8413571756075;47,7958477508651;11678;3,64865559171091;65,7818119541017;3,50231203973283;97,3608498395482;99,0304822939775;96,5133252700507;7,63490011260789;8,53351134846463;6,13871290430146;32,6901191168656;13,5245901639344;90,1649484536082;46,0095497953617;6,18092338491053;49,2570119497249;50,7429880502751;72,9130629764882;30,0125801234052;17,8282416410512;6,82227893147285;9,63875166811035;16,3603586730036;26,4341863187823;7,235828;1334;6563,96737;22,4364195854828;24,4;51,8398928101207
"Alajuela";"Orotina";45;20341;22,1228;209;6;141,919998168945;143,32722845575;51,6887075365028;96,3606525726422;49,4013955196474;6024;3,37433598937583;59,9435590969456;5,19588313413015;96,7355565993427;99,0327780763028;95,6153375840686;7,84173290243689;8,61057955166759;6,48076457778852;32,0595161635626;11,6475558237779;88,1105398457582;43,5527853525516;6,62939994759368;51,7870119574553;48,2129880425447;68,5172647257959;28,8699690402476;17,8782755705833;5,36355144781478;11,3121282139521;15,3974730839192;27,822251266133;5,079681;260;4792,76346;13,4039519250356;25,6;33,770881636389
"Alajuela";"Palmares";82;34716;23,6202;207;6;38,060001373291;912,138695411669;80,8848945731077;97,1379897785349;44,5957765837811;9657;3,58216837527182;65,8796727762245;2,16423319871596;98,2093341796678;99,3270241850682;97,6888801841061;8,60475933995988;9,54385540224319;7,15541718555418;33,4300978969144;19,7858672376874;91,3634491281068;55,6577540106951;7,68251481173191;48,2502219591594;51,7497780408406;70,7092952612394;33,7420657818811;16,2323761718462;3,96647079156585;9,68141490955188;13,3195068556285;27,6326530612245;9,485347;631;1949,38954;13,3103141011361;22,1;51,2188510158069
"Alajuela";"Poas";43;29199;14,7265;208;2;73,8399963378906;395,436097618232;57,9060926744066;98,7543393914642;46,3902536849494;7906;3,69023526435619;70,136605110043;4,11080192259044;97,4078904466904;98,9834200653512;96,6078780802558;7,47495852024823;8,27984234234239;5,94801495460209;31,0686114005058;14,5071028842015;87,635379061372;40,2022756005057;5,73956861058195;46,8530511721243;53,1469488278757;75,1898499722176;31,7577282530551;15,8241367034532;7,54820370560635;9,26059111613401;14,3395321757594;22,8274325328052;9,322034;745;3592,56097;20,9573921971253;24,9;48,6533199915192
"Alajuela";"San Carlos";739;163745;45,1311;210;11;3347,97998046875;48,9085959161184;47,3657210907202;100,429636339156;52,0663075780089;44966;3,62242583285149;61,0772583729929;6,53604945959169;95,6503147107586;98,6070249174422;93,8775020400332;7,01928430854893;7,64619739969248;5,64520453500844;33,059570444414;9,50589735415999;85,7542843350231;34,3634646750797;6,49690395046307;45,8284823996713;54,1715176003287;76,1983385790197;32,3436674449916;20,4722745888319;14,3699044245624;8,82591834865181;19,541360041528;24,7421558814567;7,610194;2075;67414,28198;33,4061490553322;28,7;20,1358079717554
"Alajuela";"San Mateo";8;6136;13,0378;204;0;125,900001525879;48,7370923402152;26,2548891786181;103,989361702128;51,431391905232;1834;3,34405670665213;55,1799345692475;3,21701199563795;97,7394636015323;99,6185632549268;96,9289827255278;7,53358925143955;8,30907326540515;6,52585119798235;27,9313965698285;12,3222748815166;84,0029761904761;39,1424619640388;5,04524266520427;55,2659461750372;44,7340538249628;67,0279283034597;21,6810344827586;20,7364341085271;5,29661016949154;11,5710560625815;15,8898305084746;21,5401184706516;8,669575;320;2927,07067;40,5079365079365;23,1;23,249171044675
"Alajuela";"San Ramon";229;80566;28,4239;202;10;1018,64001464844;79,0917290126342;52,9131395377696;96,4209961723188;47,4730464388351;23301;3,44483069396163;66,6623750053646;3,44191236427621;97,5408876795694;99,1396739364218;96,7169869876524;8,21353993482743;9,0144881104942;6,89147423467888;34,5663111290001;15,1881943292987;88,9852031802119;51,1050212164075;8,56997184722129;48,9522624582548;51,0477375417452;71,0908294884313;32,0888152655219;18,2614154496795;6,86021398604877;10,4436114489983;15,3786957277262;28,3530551227525;8,282906;2650;13925,19324;23,1533604190122;24,2;13,6703772085824
"Alajuela";"Upala";267;43953;60,7467;213;0;1580,67004394531;27,806562266654;21,4183332195753;100,405799744665;60,3889943074004;11518;3,81012328529259;41,6044452161834;10,3577009897552;94,1483539614381;99,0503189227492;90,9344361321507;6,05064820407971;6,97664894381378;4,35551755885835;36,7308030002759;5,91687041564791;86,282632483977;38,1759192501801;6,90023697783559;55,0785374868005;44,9214625131995;67,6653851252815;22,3748192929427;30,0858951175406;12,7022046276704;13,4507314631538;30,553090801538;24,9486828600752;7,709672;1600;27704,53998;56,6041540633192;31,1;17,5270861152339
"Alajuela";"Valverde Vega";38;18085;21,0119;212;1;120,25;150,39501039501;37,0417473043958;96,4906562364189;47,910362312914;5054;3,56944994064108;63,4546893549664;3,22516818361694;97,0262883914623;98,70820668693;96,1500395882817;7,34728820269198;8,2094936708861;5,90724101479917;31,6208133971291;12,6007326007326;87,2489716912652;43,2944019331453;5,99762470308789;49,2341517039209;50,7658482960791;72,9420731707317;30,2328863796752;20,1996126917921;7,74675145147915;9,13464196848212;16,4556262095659;26,6328719048548;7,894737;695;4173,25576;20,7119741100324;24,6;34,7048296049896
"Alajuela";"Zarcero";31;12205;25,3994;211;3;155,130004882812;78,6759467275195;43,4002458009015;100,016388069485;46,2727708533078;3333;3,64776477647765;73,9273927392739;3,18031803180318;97,6970168108053;99,229711141678;96,8599759615384;7,4181189903846;8,19203581526862;6,0563847429519;30,7960021417097;15,3153153153153;87,2922053934242;40,6402604449267;5,09314903846155;45,1832630554653;54,8167369445347;80,1896960551842;29,2841648590022;22,2531847133757;9,8648095043015;7,82466202376078;17,206063088898;21,0418495756511;6,30063;327;1172,4636;50,9479956663055;24,2;7,55794213302382
"Cartago";"Alvarado";38;14312;26,5511;306;3;81,0599975585938;176,560577733236;62,5768585802126;100,251853924724;47,6224858174317;3612;3,95321151716501;72,3975636766335;3,12846068660022;97,2040155977765;98,7553853518429;96,3809523809522;6,58196825396825;7,34006603223927;5,15003668378576;29,4732853353543;16,3831692032229;82,3776643650553;35,7466063348416;5,51111111111112;46,9614809274495;53,0385190725505;79,6692972566704;26,6654261257909;18,1134777161267;1,39044158747904;8,88065958636107;14,3376187814422;19,4944877655284;8,776301;683;2229,89325;53,8094100788154;25,3;27,50916996251
"Cartago";"Cartago";262;147898;17,7149;301;10;287,769989013672;513,945184162249;88,6881499411751;96,1329850013924;43,8878457392472;38618;3,8001191154384;74,146770935833;2,93386503702936;98,3933522381693;99,2963940193485;97,9439252336443;8,97307464805381;9,75949883233872;7,58536106750389;34,3238838116307;19,0712784253775;89,403828051459;51,8638265500192;9,1931858511772;46,8290457305305;53,1709542694695;72,2219204374662;35,2608732658098;13,7018779743122;3,87158717494491;8,60390268969158;13,9231091698333;28,6953460890554;6,424465;1954;6102,58528;12,9590752403908;22,9;21,2064687527582
"Cartago";"El Guarco";30;41793;7,1782;308;5;167,690002441406;249,227738037652;87,6606130213204;101,548032407407;44,6775366081628;10831;3,83002492844613;73,243467823839;2,46514633921152;98,4251745076895;99,4507323568574;97,8946008783259;8,33996383363482;9,16816045126922;6,52262412322928;34,3971814931866;17,7373863992479;89,8390757169382;44,8081661386837;8,71006630500303;44,8676978141377;55,1323021858623;75,4517014620442;34,7686992130013;12,9415292353823;2,79472638958678;8,10901347115553;13,0308903404876;23,7440844557699;7,293879;478;2160,93035;14,5647223681906;25,1;12,8864590526502
"Cartago";"Jimenez";17;14669;11,5891;304;3;286,429992675781;51,213212216237;52,5666371259112;98,9016949152542;46,8074459567654;4113;3,56284950158035;56,6982737661075;1,99367858011184;96,5542053086026;99,0651965484179;95,2975047984642;6,58889155470249;7,37797956867195;5,22131147540984;31,5990313348499;15,7389635316699;89,0535228303596;43,9516129032258;5,86612284069098;52,9490736597154;47,0509263402846;70,2576950608447;23,8316920322292;12,6564945226917;2,38598404799237;10,948258231645;11,0027950098847;25,6141187693776;9,968393;545;6320,23643;39,3669892754381;23,8;22,0655538582304
"Cartago";"La Union";105;99399;10,5635;303;9;44,8300018310547;2217,24282712708;96,9868912162099;93,184070899656;43,7149384072639;26979;3,67141109752029;69,665295229623;4,66288594833018;98,6372174828614;99,3758770957976;98,2832162262616;9,50970779278236;10,2482506527415;7,95560683478931;34,2154843797927;18,4655236215616;89,7859157534569;47,6071103008207;9,82460487425015;40,7362486505219;59,2637513494781;75,390482600039;44,6555578134526;12,9458050097775;9,654020664192;9,40552721858369;14,1359571021841;31,5489790737316;8,358353;86;988,9038;2,53286556922009;24,5;22,0589730004197
